device_id,apartment_id,service_type,device_type,installation_date,activation_date,deactivation_date,device_status,api_status,endpoint
RNT-007-023,APT-007-023,RENTAL,UTILITY_CONTROLLER,2026-02-08,2026-02-14,,ACTIVE,200,/api/v1/devices
WTR-007-024,APT-007-024,WATER,SMART_WATER_METER,2026-03-04,2026-03-04,,ACTIVE,200,/api/v1/devices
RNT-007-024,APT-007-024,RENTAL,UTILITY_CONTROLLER,2026-03-14,2026-03-15,,ACTIVE,200,/api/v1/devices
WTR-007-025,APT-007-025,WATER,SMART_WATER_METER,2026-02-19,2026-02-19,,ACTIVE,200,/api/v1/devices
RNT-007-025,APT-007-025,RENTAL,SMART_APPLIANCE,2026-02-23,2026-03-02,,ACTIVE,200,/api/v1/devices
WTR-007-026,APT-007-026,WATER,SMART_WATER_METER,2026-03-27,2026-03-27,,ACTIVE,200,/api/v1/devices
RNT-007-026,APT-007-026,RENTAL,UTILITY_CONTROLLER,2026-03-30,2026-04-06,,ACTIVE,200,/api/v1/devices
WTR-007-027,APT-007-027,WATER,SMART_WATER_METER,2026-04-03,2026-04-03,,ACTIVE,200,/api/v1/devices
RNT-007-027,APT-007-027,RENTAL,WATER_PURIFIER,2026-04-17,2026-04-06,,ACTIVE,200,/api/v1/devices
WTR-007-028,APT-007-028,WATER,SMART_WATER_METER,2026-04-18,2026-04-18,,ACTIVE,200,/api/v1/devices
RNT-007-028,APT-007-028,RENTAL,SMART_APPLIANCE,2026-05-02,2026-04-25,,ACTIVE,200,/api/v1/devices
WTR-007-029,APT-007-029,WATER,SMART_WATER_METER,2026-04-28,2026-04-28,,ACTIVE,200,/api/v1/devices
RNT-007-029,APT-007-029,RENTAL,WATER_PURIFIER,2026-05-01,2026-04-29,,ACTIVE,200,/api/v1/devices
WTR-007-030,APT-007-030,WATER,SMART_WATER_METER,2026-03-21,2026-03-21,,ACTIVE,200,/api/v1/devices
RNT-007-030,APT-007-030,RENTAL,SMART_APPLIANCE,2026-04-02,2026-04-03,,ACTIVE,200,/api/v1/devices
WTR-007-031,APT-007-031,WATER,SMART_WATER_METER,2026-04-27,2026-04-27,,ACTIVE,200,/api/v1/devices
RNT-007-031,APT-007-031,RENTAL,WATER_PURIFIER,2026-05-02,2026-05-07,,ACTIVE,200,/api/v1/devices
WTR-007-032,APT-007-032,WATER,SMART_WATER_METER,2026-03-17,2026-03-17,,ACTIVE,200,/api/v1/devices
RNT-007-032,APT-007-032,RENTAL,UTILITY_CONTROLLER,2026-03-27,2026-03-23,,ACTIVE,200,/api/v1/devices
WTR-007-033,APT-007-033,WATER,SMART_WATER_METER,2026-01-11,2026-01-11,,ACTIVE,200,/api/v1/devices
RNT-007-033,APT-007-033,RENTAL,WATER_PURIFIER,2026-01-26,2026-01-25,,ACTIVE,200,/api/v1/devices
WTR-007-034,APT-007-034,WATER,SMART_WATER_METER,2026-01-18,2026-01-18,,ACTIVE,200,/api/v1/devices
RNT-007-034,APT-007-034,RENTAL,SMART_APPLIANCE,2026-01-27,2026-02-02,,ACTIVE,200,/api/v1/devices
WTR-007-035,APT-007-035,WATER,SMART_WATER_METER,2026-01-24,2026-01-24,,ACTIVE,200,/api/v1/devices
RNT-007-035,APT-007-035,RENTAL,WATER_PURIFIER,2026-01-26,2026-02-05,,ACTIVE,200,/api/v1/devices
WTR-007-036,APT-007-036,WATER,SMART_WATER_METER,2026-02-03,2026-02-03,,ACTIVE,200,/api/v1/devices
RNT-007-036,APT-007-036,RENTAL,UTILITY_CONTROLLER,2026-02-17,2026-02-10,,ACTIVE,200,/api/v1/devices
WTR-007-037,APT-007-037,WATER,SMART_WATER_METER,2026-02-11,2026-02-11,,ACTIVE,200,/api/v1/devices
RNT-007-037,APT-007-037,RENTAL,WATER_PURIFIER,2026-02-22,2026-02-12,,ACTIVE,200,/api/v1/devices
WTR-007-038,APT-007-038,WATER,SMART_WATER_METER,2026-02-28,2026-02-28,,ACTIVE,200,/api/v1/devices
RNT-007-038,APT-007-038,RENTAL,WATER_PURIFIER,2026-03-09,2026-03-15,,ACTIVE,200,/api/v1/devices
WTR-007-039,APT-007-039,WATER,SMART_WATER_METER,2026-02-13,2026-02-13,,ACTIVE,200,/api/v1/devices
RNT-007-039,APT-007-039,RENTAL,UTILITY_CONTROLLER,2026-02-28,2026-02-22,,ACTIVE,200,/api/v1/devices
WTR-007-040,APT-007-040,WATER,SMART_WATER_METER,2026-02-05,2026-02-05,,ACTIVE,200,/api/v1/devices
RNT-007-040,APT-007-040,RENTAL,UTILITY_CONTROLLER,2026-02-05,2026-02-08,,ACTIVE,200,/api/v1/devices
WTR-007-041,APT-007-041,WATER,SMART_WATER_METER,2026-02-02,2026-02-02,,ACTIVE,200,/api/v1/devices
RNT-007-041,APT-007-041,RENTAL,SMART_APPLIANCE,2026-02-06,2026-02-10,,ACTIVE,200,/api/v1/devices
WTR-007-042,APT-007-042,WATER,SMART_WATER_METER,2026-03-02,2026-03-02,,ACTIVE,200,/api/v1/devices
RNT-007-042,APT-007-042,RENTAL,UTILITY_CONTROLLER,2026-03-13,2026-03-14,,ACTIVE,200,/api/v1/devices
WTR-007-043,APT-007-043,WATER,SMART_WATER_METER,2026-04-06,2026-04-06,,ACTIVE,200,/api/v1/devices
RNT-007-043,APT-007-043,RENTAL,SMART_APPLIANCE,2026-04-07,2026-04-18,,ACTIVE,200,/api/v1/devices
WTR-007-044,APT-007-044,WATER,SMART_WATER_METER,2026-02-14,2026-02-14,,ACTIVE,200,/api/v1/devices
RNT-007-044,APT-007-044,RENTAL,WATER_PURIFIER,2026-02-20,2026-02-25,,ACTIVE,200,/api/v1/devices
WTR-007-045,APT-007-045,WATER,SMART_WATER_METER,2026-03-25,2026-03-25,,ACTIVE,200,/api/v1/devices
RNT-007-045,APT-007-045,RENTAL,UTILITY_CONTROLLER,2026-04-03,2026-03-27,,ACTIVE,200,/api/v1/devices
WTR-007-046,APT-007-046,WATER,SMART_WATER_METER,2026-04-10,2026-04-10,,ACTIVE,200,/api/v1/devices
RNT-007-046,APT-007-046,RENTAL,SMART_APPLIANCE,2026-04-24,2026-04-18,,ACTIVE,200,/api/v1/devices
WTR-007-047,APT-007-047,WATER,SMART_WATER_METER,2026-04-07,2026-04-07,,ACTIVE,200,/api/v1/devices
RNT-007-047,APT-007-047,RENTAL,UTILITY_CONTROLLER,2026-04-10,2026-04-11,,ACTIVE,200,/api/v1/devices
WTR-007-048,APT-007-048,WATER,SMART_WATER_METER,2026-02-01,2026-02-01,,ACTIVE,200,/api/v1/devices
RNT-007-048,APT-007-048,RENTAL,WATER_PURIFIER,2026-02-13,2026-02-12,,ACTIVE,200,/api/v1/devices
WTR-007-049,APT-007-049,WATER,SMART_WATER_METER,2026-04-18,2026-04-18,,ACTIVE,200,/api/v1/devices
RNT-007-049,APT-007-049,RENTAL,SMART_APPLIANCE,2026-04-29,2026-04-22,,ACTIVE,200,/api/v1/devices
WTR-007-050,APT-007-050,WATER,SMART_WATER_METER,2026-03-21,2026-03-21,,ACTIVE,200,/api/v1/devices
RNT-007-050,APT-007-050,RENTAL,WATER_PURIFIER,2026-04-02,2026-03-22,,ACTIVE,200,/api/v1/devices
WTR-008-001,APT-008-001,WATER,SMART_WATER_METER,2026-01-31,2026-01-31,,ACTIVE,200,/api/v1/devices
RNT-008-001,APT-008-001,RENTAL,WATER_PURIFIER,2026-02-01,2026-02-04,,ACTIVE,200,/api/v1/devices
WTR-008-002,APT-008-002,WATER,SMART_WATER_METER,2026-03-02,2026-03-02,,ACTIVE,200,/api/v1/devices
RNT-008-002,APT-008-002,RENTAL,UTILITY_CONTROLLER,2026-03-12,2026-03-17,,ACTIVE,200,/api/v1/devices
WTR-008-003,APT-008-003,WATER,SMART_WATER_METER,2026-03-14,2026-03-14,,ACTIVE,200,/api/v1/devices
RNT-008-003,APT-008-003,RENTAL,UTILITY_CONTROLLER,2026-03-28,2026-03-18,,ACTIVE,200,/api/v1/devices
WTR-008-004,APT-008-004,WATER,SMART_WATER_METER,2026-03-01,2026-03-01,,ACTIVE,200,/api/v1/devices
RNT-008-004,APT-008-004,RENTAL,UTILITY_CONTROLLER,2026-03-05,2026-03-11,,ACTIVE,200,/api/v1/devices
WTR-008-005,APT-008-005,WATER,SMART_WATER_METER,2026-04-09,2026-04-09,,ACTIVE,200,/api/v1/devices
RNT-008-005,APT-008-005,RENTAL,UTILITY_CONTROLLER,2026-04-19,2026-04-14,,ACTIVE,200,/api/v1/devices
WTR-008-006,APT-008-006,WATER,SMART_WATER_METER,2026-01-22,2026-01-22,,ACTIVE,200,/api/v1/devices
RNT-008-006,APT-008-006,RENTAL,SMART_APPLIANCE,2026-01-31,2026-02-01,,ACTIVE,200,/api/v1/devices
WTR-008-007,APT-008-007,WATER,SMART_WATER_METER,2026-04-10,2026-04-10,,ACTIVE,200,/api/v1/devices
RNT-008-007,APT-008-007,RENTAL,UTILITY_CONTROLLER,2026-04-25,2026-04-19,,ACTIVE,200,/api/v1/devices
WTR-008-008,APT-008-008,WATER,SMART_WATER_METER,2026-02-09,2026-02-09,,ACTIVE,200,/api/v1/devices
RNT-008-008,APT-008-008,RENTAL,SMART_APPLIANCE,2026-02-09,2026-02-20,,ACTIVE,200,/api/v1/devices
WTR-008-009,APT-008-009,WATER,SMART_WATER_METER,2026-03-16,2026-03-16,,ACTIVE,200,/api/v1/devices
RNT-008-009,APT-008-009,RENTAL,SMART_APPLIANCE,2026-03-19,2026-03-29,,ACTIVE,200,/api/v1/devices
WTR-008-010,APT-008-010,WATER,SMART_WATER_METER,2026-04-29,2026-04-29,,ACTIVE,200,/api/v1/devices
RNT-008-010,APT-008-010,RENTAL,UTILITY_CONTROLLER,2026-05-08,2026-04-29,,ACTIVE,200,/api/v1/devices
WTR-008-011,APT-008-011,WATER,SMART_WATER_METER,2026-03-15,2026-03-15,,ACTIVE,200,/api/v1/devices
RNT-008-011,APT-008-011,RENTAL,UTILITY_CONTROLLER,2026-03-30,2026-03-23,,ACTIVE,200,/api/v1/devices
WTR-008-012,APT-008-012,WATER,SMART_WATER_METER,2026-02-20,2026-02-20,,ACTIVE,200,/api/v1/devices
RNT-008-012,APT-008-012,RENTAL,UTILITY_CONTROLLER,2026-02-27,2026-02-21,,ACTIVE,200,/api/v1/devices
WTR-008-013,APT-008-013,WATER,SMART_WATER_METER,2026-01-10,2026-01-10,,ACTIVE,200,/api/v1/devices
RNT-008-013,APT-008-013,RENTAL,UTILITY_CONTROLLER,2026-01-25,2026-01-15,,ACTIVE,200,/api/v1/devices
WTR-008-014,APT-008-014,WATER,SMART_WATER_METER,2026-01-14,2026-01-14,,ACTIVE,200,/api/v1/devices
RNT-008-014,APT-008-014,RENTAL,UTILITY_CONTROLLER,2026-01-26,2026-01-18,,ACTIVE,200,/api/v1/devices
WTR-008-015,APT-008-015,WATER,SMART_WATER_METER,2026-04-19,2026-04-19,,ACTIVE,200,/api/v1/devices
RNT-008-015,APT-008-015,RENTAL,UTILITY_CONTROLLER,2026-04-26,2026-04-20,,ACTIVE,200,/api/v1/devices
WTR-008-016,APT-008-016,WATER,SMART_WATER_METER,2026-04-12,2026-04-12,,ACTIVE,200,/api/v1/devices
RNT-008-016,APT-008-016,RENTAL,UTILITY_CONTROLLER,2026-04-15,2026-04-18,,ACTIVE,200,/api/v1/devices
WTR-008-017,APT-008-017,WATER,SMART_WATER_METER,2026-02-14,2026-02-14,,ACTIVE,200,/api/v1/devices
RNT-008-017,APT-008-017,RENTAL,WATER_PURIFIER,2026-02-28,2026-02-24,,ACTIVE,200,/api/v1/devices
WTR-008-018,APT-008-018,WATER,SMART_WATER_METER,2026-03-26,2026-03-26,,ACTIVE,200,/api/v1/devices
RNT-008-018,APT-008-018,RENTAL,SMART_APPLIANCE,2026-03-30,2026-04-08,,ACTIVE,200,/api/v1/devices
WTR-008-019,APT-008-019,WATER,SMART_WATER_METER,2026-01-09,2026-01-09,,ACTIVE,200,/api/v1/devices
RNT-008-019,APT-008-019,RENTAL,UTILITY_CONTROLLER,2026-01-15,2026-01-22,,ACTIVE,200,/api/v1/devices
WTR-008-020,APT-008-020,WATER,SMART_WATER_METER,2026-01-02,2026-01-02,,ACTIVE,200,/api/v1/devices
RNT-008-020,APT-008-020,RENTAL,UTILITY_CONTROLLER,2026-01-17,2026-01-03,,ACTIVE,200,/api/v1/devices
WTR-008-021,APT-008-021,WATER,SMART_WATER_METER,2026-04-16,2026-04-16,,ACTIVE,200,/api/v1/devices
RNT-008-021,APT-008-021,RENTAL,UTILITY_CONTROLLER,2026-04-20,2026-04-22,,ACTIVE,200,/api/v1/devices
WTR-008-022,APT-008-022,WATER,SMART_WATER_METER,2026-01-14,2026-01-14,,ACTIVE,200,/api/v1/devices
RNT-008-022,APT-008-022,RENTAL,UTILITY_CONTROLLER,2026-01-24,2026-01-29,,ACTIVE,200,/api/v1/devices
WTR-008-023,APT-008-023,WATER,SMART_WATER_METER,2026-02-16,2026-02-16,,ACTIVE,200,/api/v1/devices
RNT-008-023,APT-008-023,RENTAL,UTILITY_CONTROLLER,2026-02-28,2026-02-26,,ACTIVE,200,/api/v1/devices
WTR-008-024,APT-008-024,WATER,SMART_WATER_METER,2026-04-01,2026-04-01,,ACTIVE,200,/api/v1/devices
RNT-008-024,APT-008-024,RENTAL,WATER_PURIFIER,2026-04-15,2026-04-11,,ACTIVE,200,/api/v1/devices
WTR-008-025,APT-008-025,WATER,SMART_WATER_METER,2026-02-25,2026-02-25,,ACTIVE,200,/api/v1/devices
RNT-008-025,APT-008-025,RENTAL,UTILITY_CONTROLLER,2026-03-08,2026-03-05,,ACTIVE,200,/api/v1/devices
WTR-008-026,APT-008-026,WATER,SMART_WATER_METER,2026-04-04,2026-04-04,,ACTIVE,200,/api/v1/devices
RNT-008-026,APT-008-026,RENTAL,UTILITY_CONTROLLER,2026-04-19,2026-04-10,,ACTIVE,200,/api/v1/devices
WTR-008-027,APT-008-027,WATER,SMART_WATER_METER,2026-03-20,2026-03-20,,ACTIVE,200,/api/v1/devices
RNT-008-027,APT-008-027,RENTAL,WATER_PURIFIER,2026-03-28,2026-03-29,,ACTIVE,200,/api/v1/devices
WTR-008-028,APT-008-028,WATER,SMART_WATER_METER,2026-03-01,2026-03-01,,ACTIVE,200,/api/v1/devices
RNT-008-028,APT-008-028,RENTAL,WATER_PURIFIER,2026-03-10,2026-03-10,,ACTIVE,200,/api/v1/devices
WTR-008-029,APT-008-029,WATER,SMART_WATER_METER,2026-04-16,2026-04-16,,ACTIVE,200,/api/v1/devices
RNT-008-029,APT-008-029,RENTAL,UTILITY_CONTROLLER,2026-04-22,2026-05-01,,ACTIVE,200,/api/v1/devices
WTR-008-030,APT-008-030,WATER,SMART_WATER_METER,2026-02-11,2026-02-11,,ACTIVE,200,/api/v1/devices
RNT-008-030,APT-008-030,RENTAL,SMART_APPLIANCE,2026-02-26,2026-02-22,,ACTIVE,200,/api/v1/devices
WTR-008-031,APT-008-031,WATER,SMART_WATER_METER,2026-04-17,2026-04-17,,ACTIVE,200,/api/v1/devices
RNT-008-031,APT-008-031,RENTAL,UTILITY_CONTROLLER,2026-04-25,2026-04-26,,ACTIVE,200,/api/v1/devices
WTR-008-032,APT-008-032,WATER,SMART_WATER_METER,2026-02-05,2026-02-05,,ACTIVE,200,/api/v1/devices
RNT-008-032,APT-008-032,RENTAL,WATER_PURIFIER,2026-02-17,2026-02-17,,ACTIVE,200,/api/v1/devices
WTR-008-033,APT-008-033,WATER,SMART_WATER_METER,2026-02-01,2026-02-01,,ACTIVE,200,/api/v1/devices
RNT-008-033,APT-008-033,RENTAL,SMART_APPLIANCE,2026-02-05,2026-02-10,,ACTIVE,200,/api/v1/devices
WTR-008-034,APT-008-034,WATER,SMART_WATER_METER,2026-03-14,2026-03-14,,ACTIVE,200,/api/v1/devices
RNT-008-034,APT-008-034,RENTAL,WATER_PURIFIER,2026-03-23,2026-03-16,,ACTIVE,200,/api/v1/devices
WTR-008-035,APT-008-035,WATER,SMART_WATER_METER,2026-02-13,2026-02-13,,ACTIVE,200,/api/v1/devices
RNT-008-035,APT-008-035,RENTAL,SMART_APPLIANCE,2026-02-27,2026-02-21,,ACTIVE,200,/api/v1/devices
WTR-008-036,APT-008-036,WATER,SMART_WATER_METER,2026-03-05,2026-03-05,,ACTIVE,200,/api/v1/devices
RNT-008-036,APT-008-036,RENTAL,UTILITY_CONTROLLER,2026-03-20,2026-03-11,,ACTIVE,200,/api/v1/devices
WTR-008-037,APT-008-037,WATER,SMART_WATER_METER,2026-01-24,2026-01-24,,ACTIVE,200,/api/v1/devices
RNT-008-037,APT-008-037,RENTAL,WATER_PURIFIER,2026-02-01,2026-02-01,,ACTIVE,200,/api/v1/devices
WTR-008-038,APT-008-038,WATER,SMART_WATER_METER,2026-01-28,2026-01-28,,ACTIVE,200,/api/v1/devices
RNT-008-038,APT-008-038,RENTAL,WATER_PURIFIER,2026-01-31,2026-02-04,,ACTIVE,200,/api/v1/devices
WTR-008-039,APT-008-039,WATER,SMART_WATER_METER,2026-04-13,2026-04-13,,ACTIVE,200,/api/v1/devices
RNT-008-039,APT-008-039,RENTAL,WATER_PURIFIER,2026-04-14,2026-04-20,,ACTIVE,200,/api/v1/devices
WTR-008-040,APT-008-040,WATER,SMART_WATER_METER,2026-02-13,2026-02-13,,ACTIVE,200,/api/v1/devices
RNT-008-040,APT-008-040,RENTAL,UTILITY_CONTROLLER,2026-02-20,2026-02-14,,ACTIVE,200,/api/v1/devices
WTR-008-041,APT-008-041,WATER,SMART_WATER_METER,2026-04-23,2026-04-23,,ACTIVE,200,/api/v1/devices
RNT-008-041,APT-008-041,RENTAL,WATER_PURIFIER,2026-05-06,2026-05-03,,ACTIVE,200,/api/v1/devices
WTR-008-042,APT-008-042,WATER,SMART_WATER_METER,2026-03-13,2026-03-13,,ACTIVE,200,/api/v1/devices
RNT-008-042,APT-008-042,RENTAL,UTILITY_CONTROLLER,2026-03-28,2026-03-16,,ACTIVE,200,/api/v1/devices
WTR-008-043,APT-008-043,WATER,SMART_WATER_METER,2026-03-08,2026-03-08,,ACTIVE,200,/api/v1/devices
RNT-008-043,APT-008-043,RENTAL,UTILITY_CONTROLLER,2026-03-12,2026-03-08,,ACTIVE,200,/api/v1/devices
WTR-008-044,APT-008-044,WATER,SMART_WATER_METER,2026-01-11,2026-01-11,,ACTIVE,200,/api/v1/devices
RNT-008-044,APT-008-044,RENTAL,UTILITY_CONTROLLER,2026-01-16,2026-01-24,,ACTIVE,200,/api/v1/devices
WTR-008-045,APT-008-045,WATER,SMART_WATER_METER,2026-04-03,2026-04-03,,ACTIVE,200,/api/v1/devices
RNT-008-045,APT-008-045,RENTAL,UTILITY_CONTROLLER,2026-04-18,2026-04-18,,ACTIVE,200,/api/v1/devices
WTR-008-046,APT-008-046,WATER,SMART_WATER_METER,2026-03-04,2026-03-04,,ACTIVE,200,/api/v1/devices
RNT-008-046,APT-008-046,RENTAL,UTILITY_CONTROLLER,2026-03-10,2026-03-13,,ACTIVE,200,/api/v1/devices
WTR-008-047,APT-008-047,WATER,SMART_WATER_METER,2026-03-30,2026-03-30,,ACTIVE,200,/api/v1/devices
RNT-008-047,APT-008-047,RENTAL,SMART_APPLIANCE,2026-04-08,2026-03-31,,ACTIVE,200,/api/v1/devices
WTR-008-048,APT-008-048,WATER,SMART_WATER_METER,2026-03-24,2026-03-24,,ACTIVE,200,/api/v1/devices
RNT-008-048,APT-008-048,RENTAL,WATER_PURIFIER,2026-03-31,2026-03-25,,ACTIVE,200,/api/v1/devices
WTR-008-049,APT-008-049,WATER,SMART_WATER_METER,2026-02-27,2026-02-27,,ACTIVE,200,/api/v1/devices
RNT-008-049,APT-008-049,RENTAL,WATER_PURIFIER,2026-03-12,2026-03-04,,ACTIVE,200,/api/v1/devices
WTR-008-050,APT-008-050,WATER,SMART_WATER_METER,2026-01-12,2026-01-12,,ACTIVE,200,/api/v1/devices
RNT-008-050,APT-008-050,RENTAL,WATER_PURIFIER,2026-01-24,2026-01-27,,ACTIVE,200,/api/v1/devices
WTR-009-001,APT-009-001,WATER,SMART_WATER_METER,2026-01-29,2026-01-29,,ACTIVE,200,/api/v1/devices
RNT-009-001,APT-009-001,RENTAL,WATER_PURIFIER,2026-02-07,2026-01-30,,ACTIVE,200,/api/v1/devices
WTR-009-002,APT-009-002,WATER,SMART_WATER_METER,2026-03-30,2026-03-30,,ACTIVE,200,/api/v1/devices
RNT-009-002,APT-009-002,RENTAL,WATER_PURIFIER,2026-04-08,2026-04-02,,ACTIVE,200,/api/v1/devices
WTR-009-003,APT-009-003,WATER,SMART_WATER_METER,2026-02-09,2026-02-09,,ACTIVE,200,/api/v1/devices
RNT-009-003,APT-009-003,RENTAL,SMART_APPLIANCE,2026-02-18,2026-02-23,,ACTIVE,200,/api/v1/devices
WTR-009-004,APT-009-004,WATER,SMART_WATER_METER,2026-03-02,2026-03-02,,ACTIVE,200,/api/v1/devices
RNT-009-004,APT-009-004,RENTAL,UTILITY_CONTROLLER,2026-03-17,2026-03-06,,ACTIVE,200,/api/v1/devices
WTR-009-005,APT-009-005,WATER,SMART_WATER_METER,2026-02-24,2026-02-24,,ACTIVE,200,/api/v1/devices
RNT-009-005,APT-009-005,RENTAL,UTILITY_CONTROLLER,2026-03-10,2026-03-04,,ACTIVE,200,/api/v1/devices
WTR-009-006,APT-009-006,WATER,SMART_WATER_METER,2026-02-15,2026-02-15,,ACTIVE,200,/api/v1/devices
RNT-009-006,APT-009-006,RENTAL,WATER_PURIFIER,2026-02-18,2026-02-25,,ACTIVE,200,/api/v1/devices
WTR-009-007,APT-009-007,WATER,SMART_WATER_METER,2026-02-04,2026-02-04,,ACTIVE,200,/api/v1/devices
RNT-009-007,APT-009-007,RENTAL,WATER_PURIFIER,2026-02-18,2026-02-12,,ACTIVE,200,/api/v1/devices
WTR-009-008,APT-009-008,WATER,SMART_WATER_METER,2026-02-02,2026-02-02,,ACTIVE,200,/api/v1/devices
RNT-009-008,APT-009-008,RENTAL,UTILITY_CONTROLLER,2026-02-07,2026-02-02,,ACTIVE,200,/api/v1/devices
WTR-009-009,APT-009-009,WATER,SMART_WATER_METER,2026-01-16,2026-01-16,,ACTIVE,200,/api/v1/devices
RNT-009-009,APT-009-009,RENTAL,UTILITY_CONTROLLER,2026-01-26,2026-01-25,,ACTIVE,200,/api/v1/devices
WTR-009-010,APT-009-010,WATER,SMART_WATER_METER,2026-02-10,2026-02-10,,ACTIVE,200,/api/v1/devices
RNT-009-010,APT-009-010,RENTAL,UTILITY_CONTROLLER,2026-02-16,2026-02-15,,ACTIVE,200,/api/v1/devices
WTR-009-011,APT-009-011,WATER,SMART_WATER_METER,2026-04-06,2026-04-06,,ACTIVE,200,/api/v1/devices
RNT-009-011,APT-009-011,RENTAL,UTILITY_CONTROLLER,2026-04-18,2026-04-19,,ACTIVE,200,/api/v1/devices
WTR-009-012,APT-009-012,WATER,SMART_WATER_METER,2026-01-25,2026-01-25,,ACTIVE,200,/api/v1/devices
RNT-009-012,APT-009-012,RENTAL,UTILITY_CONTROLLER,2026-02-04,2026-01-27,,ACTIVE,200,/api/v1/devices
WTR-009-013,APT-009-013,WATER,SMART_WATER_METER,2026-04-05,2026-04-05,,ACTIVE,200,/api/v1/devices
RNT-009-013,APT-009-013,RENTAL,SMART_APPLIANCE,2026-04-08,2026-04-10,,ACTIVE,200,/api/v1/devices
WTR-009-014,APT-009-014,WATER,SMART_WATER_METER,2026-02-05,2026-02-05,,ACTIVE,200,/api/v1/devices
RNT-009-014,APT-009-014,RENTAL,WATER_PURIFIER,2026-02-20,2026-02-15,,ACTIVE,200,/api/v1/devices
WTR-009-015,APT-009-015,WATER,SMART_WATER_METER,2026-01-13,2026-01-13,,ACTIVE,200,/api/v1/devices
RNT-009-015,APT-009-015,RENTAL,WATER_PURIFIER,2026-01-13,2026-01-21,,ACTIVE,200,/api/v1/devices
WTR-009-016,APT-009-016,WATER,SMART_WATER_METER,2026-02-07,2026-02-07,,ACTIVE,200,/api/v1/devices
RNT-009-016,APT-009-016,RENTAL,SMART_APPLIANCE,2026-02-14,2026-02-21,,ACTIVE,200,/api/v1/devices
WTR-009-017,APT-009-017,WATER,SMART_WATER_METER,2026-02-16,2026-02-16,,ACTIVE,200,/api/v1/devices
RNT-009-017,APT-009-017,RENTAL,SMART_APPLIANCE,2026-02-26,2026-02-25,,ACTIVE,200,/api/v1/devices
WTR-009-018,APT-009-018,WATER,SMART_WATER_METER,2026-02-08,2026-02-08,,ACTIVE,200,/api/v1/devices
RNT-009-018,APT-009-018,RENTAL,UTILITY_CONTROLLER,2026-02-08,2026-02-16,,ACTIVE,200,/api/v1/devices
WTR-009-019,APT-009-019,WATER,SMART_WATER_METER,2026-04-01,2026-04-01,,ACTIVE,200,/api/v1/devices
RNT-009-019,APT-009-019,RENTAL,UTILITY_CONTROLLER,2026-04-12,2026-04-08,,ACTIVE,200,/api/v1/devices
WTR-009-020,APT-009-020,WATER,SMART_WATER_METER,2026-02-05,2026-02-05,,ACTIVE,200,/api/v1/devices
RNT-009-020,APT-009-020,RENTAL,WATER_PURIFIER,2026-02-08,2026-02-19,,ACTIVE,200,/api/v1/devices
WTR-009-021,APT-009-021,WATER,SMART_WATER_METER,2026-01-07,2026-01-07,,ACTIVE,200,/api/v1/devices
RNT-009-021,APT-009-021,RENTAL,SMART_APPLIANCE,2026-01-12,2026-01-19,,ACTIVE,200,/api/v1/devices
WTR-009-022,APT-009-022,WATER,SMART_WATER_METER,2026-03-31,2026-03-31,,ACTIVE,200,/api/v1/devices
RNT-009-022,APT-009-022,RENTAL,UTILITY_CONTROLLER,2026-04-09,2026-04-03,,ACTIVE,200,/api/v1/devices
WTR-009-023,APT-009-023,WATER,SMART_WATER_METER,2026-03-23,2026-03-23,,ACTIVE,200,/api/v1/devices
RNT-009-023,APT-009-023,RENTAL,UTILITY_CONTROLLER,2026-04-01,2026-04-03,,ACTIVE,200,/api/v1/devices
WTR-009-024,APT-009-024,WATER,SMART_WATER_METER,2026-01-14,2026-01-14,,ACTIVE,200,/api/v1/devices
RNT-009-024,APT-009-024,RENTAL,UTILITY_CONTROLLER,2026-01-21,2026-01-21,,ACTIVE,200,/api/v1/devices
WTR-009-025,APT-009-025,WATER,SMART_WATER_METER,2026-03-15,2026-03-15,,ACTIVE,200,/api/v1/devices
RNT-009-025,APT-009-025,RENTAL,WATER_PURIFIER,2026-03-30,2026-03-19,,ACTIVE,200,/api/v1/devices
WTR-009-026,APT-009-026,WATER,SMART_WATER_METER,2026-03-02,2026-03-02,,ACTIVE,200,/api/v1/devices
RNT-009-026,APT-009-026,RENTAL,SMART_APPLIANCE,2026-03-13,2026-03-15,,ACTIVE,200,/api/v1/devices
WTR-009-027,APT-009-027,WATER,SMART_WATER_METER,2026-02-26,2026-02-26,,ACTIVE,200,/api/v1/devices
RNT-009-027,APT-009-027,RENTAL,UTILITY_CONTROLLER,2026-03-13,2026-03-04,,ACTIVE,200,/api/v1/devices
WTR-009-028,APT-009-028,WATER,SMART_WATER_METER,2026-01-24,2026-01-24,,ACTIVE,200,/api/v1/devices
RNT-009-028,APT-009-028,RENTAL,WATER_PURIFIER,2026-01-26,2026-02-07,,ACTIVE,200,/api/v1/devices
WTR-009-029,APT-009-029,WATER,SMART_WATER_METER,2026-02-02,2026-02-02,,ACTIVE,200,/api/v1/devices
RNT-009-029,APT-009-029,RENTAL,UTILITY_CONTROLLER,2026-02-13,2026-02-04,,ACTIVE,200,/api/v1/devices
WTR-009-030,APT-009-030,WATER,SMART_WATER_METER,2026-01-15,2026-01-15,,ACTIVE,200,/api/v1/devices
RNT-009-030,APT-009-030,RENTAL,UTILITY_CONTROLLER,2026-01-18,2026-01-16,,ACTIVE,200,/api/v1/devices
